step   ball_X    ball_Y    side
1402     23    -2125        f
1403     23    -2125        l
1404     60    -2164        f
1405     96    -2201        f
1406     130    -2237        f
1407     162    -2271        f
1408     193    -2303        f
1409     223    -2334        f
1410     250    -2364        f
1411     278    -2392        f
1412     304    -2419        f
1413     329    -2445        f
1414     352    -2470        f
1415     375    -2493        f
1416     396    -2516        f
1417     417    -2537        f
1418     437    -2557        f
1419     455    -2577        f
1420     473    -2596        f
1421     490    -2614        f
1422     505    -2631        f
1423     522    -2647        f
1424     537    -2662        f
1425     551    -2677        f
1426     565    -2692        f
1427     578    -2705        f
1428     590    -2718        f
1429     602    -2730        f
1430     613    -2742        f
1431     624    -2753        f
1432     634    -2764        f
1433     644    -2775        f
1434     653    -2784        f
1435     662    -2794        f
1436     671    -2803        f
1437     679    -2811        f
1438     687    -2819        f
1439     694    -2827        f
1440     701    -2835        f
1441     708    -2842        f
1442     715    -2849        f
1443     721    -2855        f
1444     727    -2861        f
1445     732    -2867        f
1446     738    -2873        f
1447     743    -2878        f
1448     748    -2883        f
1449     753    -2888        f
1450     757    -2893        f
1451     761    -2897        f
1452     766    -2902        f
1453     769    -2906        f
1454     773    -2910        f
1455     777    -2914        f
1456     780    -2917        f
1457     783    -2921        f
1458     787    -2924        f
1459     790    -2927        f
1460     792    -2930        f
1461     795    -2933        f
1462     798    -2935        f
1463     800    -2938        f
1464     802    -2940        f
1465     805    -2943        f
1466     807    -2945        f
1467     809    -2947        f
1468     809    -2947        l
1469     809    -2947        l
1470     809    -2947        l
1471     809    -2947        l
1472     809    -2947        l
1473     809    -2947        l
1474     809    -2947        l
1475     809    -2947        l
1476     809    -2947        l
1477     809    -2947        l
1478     809    -2947        l
1479     809    -2947        l
1480     809    -2947        l
1481     809    -2947        f
1482     782    -2813        f
1483     782    -2813        r
1484     782    -2813        r
1485     782    -2813        r
1486     782    -2813        r
1487     782    -2813        r
1488     782    -2813        r
1489     782    -2813        r
1490     782    -2813        f
1491     706    -2807        f
1492     633    -2800        f
1493     564    -2794        f
1494     497    -2788        f
1495     434    -2782        f
1496     374    -2777        f
1497     316    -2771        f
1498     261    -2767        f
1499     208    -2762        f
1500     157    -2757        f
1501     109    -2753        f
1502     63    -2749        f
1503     19    -2745        f
1504     -22    -2741        f
1505     -62    -2738        f
1506     -100    -2734        f
1507     -137    -2731        f
1508     -172    -2728        f
1509     -204    -2725        f
1510     -237    -2722        f
1511     -267    -2719        f
1512     -296    -2716        f
1513     -324    -2714        f
1514     -350    -2712        f
1515     -376    -2709        f
1516     -400    -2707        f
1517     -423    -2705        f
1518     -445    -2703        f
1519     -466    -2701        f
1520     -486    -2699        f
1521     -505    -2698        f
1522     -523    -2696        f
1523     -541    -2694        f
1524     -557    -2693        f
1525     -573    -2692        f
1526     -588    -2690        f
1527     -603    -2689        f
1528     -617    -2688        f
1529     -630    -2686        f
1530     -643    -2685        f
1531     -655    -2684        f
1532     -666    -2683        f
1533     -677    -2682        f
1534     -688    -2681        f
1535     -698    -2680        f
1536     -708    -2679        f
1537     -717    -2679        f
1538     -726    -2678        f
1539     -734    -2677        f
1540     -742    -2676        f
1541     -750    -2676        f
1542     -757    -2675        f
1543     -764    -2674        f
1544     -771    -2674        f
1545     -777    -2673        f
1546     -783    -2673        f
1547     -789    -2672        f
1548     -794    -2672        f
1549     -800    -2671        f
1550     -805    -2671        f
1551     -810    -2670        f
1552     -814    -2670        f
1553     -819    -2670        f
1554     -823    -2669        f
1555     -827    -2669        f
1556     -831    -2668        f
1557     -834    -2668        f
1558     -838    -2668        f
1559     -841    -2668        f
1560     -844    -2667        f
1561     -847    -2667        f
1562     -850    -2667        f
1563     -852    -2666        f
1564     -852    -2666        l
1565     -852    -2666        l
1566     -852    -2666        l
1567     -852    -2666        l
1568     -856    -2666        f
1569     -858    -2666        f
1570     -861    -2666        f
1571     -863    -2666        f
1572     -865    -2665        f
1573     -867    -2665        f
1574     -869    -2665        f
1575     -871    -2665        f
1576     -873    -2665        f
1577     -875    -2665        f
1578     -877    -2664        f
1579     -877    -2664        f
1580     -880    -2664        f
1581     -881    -2664        f
1582     -883    -2664        f
1583     -884    -2664        f
1584     -885    -2664        f
1585     -886    -2663        f
1586     -888    -2663        f
1587     -889    -2663        f
1588     -890    -2663        f
1589     -891    -2663        f
1590     -892    -2663        f
1591     -893    -2663        f
1592     -894    -2663        f
1593     -894    -2663        f
1594     -894    -2663        f
1595     -896    -2663        f
1596     -897    -2663        f
1597     -897    -2663        f
1598     -898    -2662        f
1599     -899    -2662        f
1600     -899    -2662        f
1601     -900    -2662        f
1602     -900    -2662        f
1603     -901    -2662        f
1604     -902    -2662        f
1605     -902    -2662        f
1606     -902    -2662        f
1607     -902    -2662        f
1608     -902    -2662        f
1609     -903    -2662        f
1610     -903    -2662        f
1611     -903    -2662        f
1612     -905    -2662        f
1613     -905    -2662        f
1614     -905    -2662        f
1615     -906    -2662        f
1616     -906    -2662        f
1617     -906    -2662        f
1618     -907    -2662        f
1619     -907    -2662        f
1620     -907    -2662        f
1621     -907    -2662        f
1622     -908    -2662        f
1623     -908    -2662        f
1624     -908    -2662        f
1625     -908    -2662        f
1626     -908    -2662        f
1627     -908    -2662        r
1628     -908    -2662        r
1629     -908    -2662        r
1630     -908    -2662        r
1631     -908    -2662        r
1632     -908    -2662        r
1633     -908    -2662        r
1634     -908    -2662        r
